,ID,Count
205,18493,410.6144396557976
206,18494,439.0468614647495
207,18495,433.50134233737214
208,18496,422.43690129665754
209,18497,432.2778704915237
210,18498,442.91675610759535
211,18499,469.9794213934779
212,18500,451.6339930092637
213,18501,421.552543929821
214,18502,423.0818837371314
215,18503,413.0813312580244
216,18504,368.6569416891004
217,18505,294.20752660957714
218,18506,248.99018563114788
219,18507,205.73169497908066
220,18508,173.1649893859523
221,18509,155.0112293379621
222,18510,166.67916389064015
223,18511,193.3038051158409
224,18512,222.60139260577665
225,18513,287.6496363865394
226,18514,408.2859905993465
227,18515,452.6385548450676
228,18516,457.43413490826833
229,18517,404.5648301131473
230,18518,432.57835518178905
231,18519,427.1145385524047
232,18520,416.2131106491729
233,18521,425.9090921977204
234,18522,436.39123441236626
235,18523,463.0551836708721
236,18524,444.9800396894914
237,18525,415.3417825775799
238,18526,416.8485905209353
239,18527,406.99537683916844
240,18528,517.8671559454538
241,18529,413.28508386406105
242,18530,349.7664758470096
243,18531,288.99954325695
244,18532,243.2517889172278
245,18533,217.7504758463424
246,18534,234.14089034625124
247,18535,271.54158912650274
248,18536,312.69708246933897
249,18537,404.0729530867404
250,18538,573.5356665069063
251,18539,635.8394880478277
252,18540,642.576031233641
253,18541,568.3084034884066
254,18542,607.6601229727466
255,18543,599.9848811462874
256,18544,584.6712092047671
257,18545,598.2915424219846
258,18546,613.0162269811385
259,18547,650.4721433284873
260,18548,625.081265391795
261,18549,583.4472198007866
262,18550,585.5638932061651
263,18551,571.7226897205607
264,18552,511.58292331131
265,18553,408.26993744783056
266,18554,345.52211727625917
267,18555,285.4925814036302
268,18556,240.2999685272348
269,18557,215.1081096898796
270,18558,231.2996292096667
271,18559,268.2464766708757
272,18560,308.9025548811435
273,18561,399.16959436006744
274,18562,566.5759056668353
275,18563,628.1236805960643
276,18564,634.7784769399634
277,18565,561.4120746240286
278,18566,600.2862674744549
279,18567,592.7041634432912
280,18568,577.5763203883081
281,18569,591.0313731054805
282,18570,605.5773760429643
283,18571,642.5787710151892
284,18572,617.4960071998645
285,18573,576.3671838941289
286,18574,578.4581718163922
287,18575,564.784929055158
288,18576,526.9032563063827
289,18577,420.4963646965994
290,18578,355.86944055978796
291,18579,294.0422049649798
292,18580,247.4962125158217
293,18581,221.54993509143657
294,18582,238.2263407546738
295,18583,276.2796325095275
296,18584,318.15323505079414
297,18585,411.1234943603278
298,18586,583.5431091176799
299,18587,646.9340503530051
300,18588,653.7881373521572
301,18589,578.2246372385566
302,18590,618.2629924412527
303,18591,610.4538277454976
304,18592,594.8729523813056
305,18593,608.7309424888801
306,18594,623.7125534159879
307,18595,661.8220262118185
308,18596,635.9881108693862
309,18597,593.627605972989
310,18598,595.7812125437608
311,18599,581.69849827228
312,18600,510.68156067779955
313,18601,407.5506029094155
314,18602,344.91333869634025
315,18603,284.989569412229
316,18604,239.87658181396802
317,18605,214.72910874320112
318,18606,230.89210027659567
319,18607,267.7738507492032
320,18608,308.35829664327355
321,18609,398.4662937994059
322,18610,565.5776503945328
323,18611,627.0169837359588
324,18612,633.6600549332887
325,18613,560.422917552889
326,18614,599.2286176072373
327,18615,591.6598725545418
328,18616,576.5586833846552
329,18617,589.990029521333
330,18618,604.5104037231469
331,18619,641.4466055990115
332,18620,616.4080353347576
333,18621,575.3516772791286
334,18622,577.4389810706396
335,18623,563.7898293209348
336,18624,498.09871067831625
337,18625,397.5088303088895
338,18626,336.41490613520216
339,18627,277.9676182014354
340,18628,233.96618425947656
341,18629,209.43832800255257
342,18630,225.20307430121085
343,18631,261.17608326120285
344,18632,300.7605557191471
345,18633,388.64835246219883
346,18634,551.6421976859424
347,18635,611.567707198528
348,18636,618.0470975919125
349,18637,546.6144739927153
350,18638,584.4640277114474
351,18639,577.081771443575
352,18640,562.3526654127122
353,18641,575.4530722190084
354,18642,589.615674171761
355,18643,625.6417928890761
356,18644,601.2201561467973
357,18645,561.1753991253888
358,18646,563.2112731560971
359,18647,549.8984273205101
360,18648,382.6520508272814
361,18649,305.37635588839134
362,18650,258.44245528400734
363,18651,213.54176770203878
364,18652,179.73875119893927
365,18653,160.89583051294258
366,18654,173.00670808124298
367,18655,200.64208508156403
368,18656,231.0518798516026
369,18657,298.5695122916097
370,18658,423.7855142807615
371,18659,469.82180913611944
372,18660,474.7994410170829
373,18661,419.9230895425277
374,18662,449.0000757761336
375,18663,443.3288394527408
376,18664,432.01356698016843
377,18665,442.07763143894664
378,18666,452.9577011241124
379,18667,480.63387838575295
380,18668,461.8725582223946
381,18669,431.1091611875885
382,18670,432.67317120483114
383,18671,422.4459057007757
384,18672,377.13970037626683
385,18673,300.9772118371019
386,18674,254.71942444733446
387,18675,210.46556033046477
388,18676,177.14949815797365
389,18677,158.57802193991415
390,18678,170.5144344784794
391,18679,197.7517059870297
392,18680,227.72342798167486
393,18681,294.2684252278356
394,18682,417.68060966642975
395,18683,463.05372189893137
396,18684,467.9596477710424
397,18685,413.8738256563764
398,18686,442.5319390841724
399,18687,436.94240059053766
400,18688,425.7901319413676
401,18689,435.7092170379851
402,18690,446.4325522775718
403,18691,473.7100362932708
404,18692,455.2189850895078
405,18693,424.89875469957633
406,18694,426.44023414026697
407,18695,416.3602990150558
408,18696,526.3496232902281
409,18697,420.05453658511476
410,18698,355.49551789110785
411,18699,293.73324602258754
412,18700,247.23616084033483
413,18701,221.31714594594268
414,18702,237.97602921079758
415,18703,275.98933723346386
416,18704,317.81894192769744
417,18705,410.6915146041383
418,18706,582.9299629135328
419,18707,646.2542973902682
420,18708,653.1011825951384
421,18709,577.6170793119397
422,18710,617.6133650168913
423,18711,609.8124056441295
424,18712,594.2479015718567
425,18713,608.0913306745991
426,18714,623.0571999748614
427,18715,661.126630007404
428,18716,635.3198591327633
429,18717,593.0038636862716
430,18718,595.1552073981843
431,18719,581.0872902559383
432,18720,520.0656601728657
433,18721,415.039605257376
434,18722,351.2513413514704
435,18723,290.2264345750731
436,18724,244.28446704736274
437,18725,218.67489311469603
438,18726,235.13488992959316
439,18727,272.69436609789204
440,18728,314.0245770783631
441,18729,405.7883661716313
442,18730,575.9705005621477
443,18731,638.5388208523507
444,18732,645.3039627212472
445,18733,570.7210462157909
446,18734,610.2398257668856
447,18735,602.5320001949461
448,18736,587.1533170394222
449,18737,600.8314727306332
450,18738,615.6186680724832
451,18739,653.2335962233143
452,18740,627.7349262557109
453,18741,585.9241314266301
454,18742,588.049790757021
455,18743,574.1498271356827
456,18744,535.3857438717
457,18745,427.2658335547042
458,18746,361.5984962608018
459,18747,298.7759190148388
460,18748,251.48059393689198
461,18749,225.11661369328073
462,18750,242.06148876144104
463,18751,280.7273912190501
464,18752,323.27510671866366
465,18753,417.74207165508165
466,18754,592.9374279184715
467,18755,657.3488845223138
468,18756,664.3133138035566
469,18757,587.5333352521521
470,18758,628.2162582119796
471,18759,620.2813756702359
472,18760,604.4496675773565
473,18761,618.5307541022731
474,18762,633.7535503454262
475,18763,672.4765382889475
476,18764,646.2267290171592
477,18765,603.1842726396437
478,18766,605.3725495995969
479,18767,591.0631211310335
480,18768,519.1642788610551
481,18769,414.32025581270034
482,18770,350.64255015626367
483,18771,289.72341216011023
484,18772,243.86107156055266
485,18773,218.29588431424907
486,18774,234.72735255158835
487,18775,272.2217303823269
488,18776,313.48030756221476
489,18777,405.0850510369699
490,18778,574.9722246037074
491,18779,637.432101058949
492,18780,644.1855175383046
493,18781,569.7318686470492
494,18782,609.1821539827382
495,18783,601.4876876660953
496,18784,586.1356589479976
497,18785,599.7901075674594
498,18786,614.5516736425533
499,18787,652.1014073460736
500,18788,626.6469318453327
501,18789,584.9086037680047
502,18790,587.0305788912995
503,18791,573.1547067807118
504,18792,506.5812155436553
505,18793,404.27831297331676
506,18794,342.14397352061724
507,18795,282.70134190569763
508,18796,237.95057380668726
509,18797,213.00501387863284
510,18798,229.03823012975715
511,18799,265.6238510419231
512,18800,305.88243783306683
513,18801,395.26694325553194
514,18802,561.0365356464342
515,18803,621.9825626088766
516,18804,628.5722955093948
517,18805,555.9231909913875
518,18806,594.4173137818461
519,18807,586.9093394115837
520,18808,571.9294001404605
521,18809,585.2529038191036
522,18810,599.6566915797987
523,18811,636.2963266960676
524,18812,611.4587951762179
525,18813,570.732085282852
526,18814,572.802629773452
527,18815,559.2630692783989
528,18816,391.13475302609123
529,18817,312.1459960352522
530,18818,264.17165594806704
531,18819,218.2756015296835
532,18820,183.72323343733387
533,18821,164.46259936292194
534,18822,176.84195312926187
535,18823,205.08995633330704
536,18824,236.1738811188609
537,18825,305.18825705709065
538,18826,433.18007078723053
539,18827,480.2369068333395
540,18828,485.32488378839895
541,18829,429.23202309532667
542,18830,458.95359339564624
543,18831,453.15663604520967
544,18832,441.59052449709674
545,18833,451.8776910182548
546,18834,462.9989521222095
547,18835,491.28866005539464
548,18836,472.111435439262
549,18837,440.6660696678299
550,18838,442.2647509515234
551,18839,431.81076551380636
552,18840,385.6222200432578
553,18841,307.7467063140217
554,18842,260.4485018297566
555,18843,215.19929229489682
556,18844,181.13389465779426
557,18845,162.1447140397271
558,18846,174.34959699922834
559,18847,202.1994815289375
560,18848,232.84531903308618
561,18849,300.8870275703607
562,18850,427.07496401968785
563,18851,473.468595482811
564,18852,478.48486405459926
565,18853,423.1825588984097
566,18854,452.4852425226808
567,18855,446.7699857072828
568,18856,435.3668833801578
569,18857,445.5090657384179
570,18858,456.4735872068072
571,18859,484.36458869202306
572,18860,465.45764198496835
573,18861,434.4554575330973
574,18862,436.0316074941783
575,18863,425.7249573138927
576,18864,534.8323118102073
577,18865,426.8241658155531
578,18866,361.2247093165118
579,18867,298.4670722166611
580,18868,251.22063665352954
581,18869,224.88390904430827
582,18870,241.81126807426986
583,18871,280.4372013127663
584,18872,322.9409349354429
585,18873,417.310248696524
586,18874,592.3245042707554
587,18875,656.6693782925621
588,18876,663.6266083935908
589,18877,586.925997853564
590,18878,627.5668665858014
591,18879,619.640186388728
592,18880,603.8248436454066
593,18881,617.8913744507644
594,18882,633.0984347808811
595,18883,671.7813944956158
596,18884,645.5587198388698
597,18885,602.5607567554648
598,18886,604.7467716779191
599,18887,590.4521349676099
600,18888,528.5481925041729
601,18889,421.80910984108266
602,18890,356.98042728734725
603,18891,294.9601736069191
604,18892,248.2688694958471
605,18893,222.24159053954423
606,18894,238.970058176201
607,18895,277.14214828028383
608,18896,319.1464757767061
609,18897,412.4069783956629
610,18898,585.364868941082
611,18899,648.9537099855314
612,18900,655.8291947188459
613,18901,580.029793355669
614,18902,620.1931440655756
615,18903,612.3595999841766
616,18904,596.7300827762056
617,18905,610.6313360621411
618,18906,625.6597179928824
619,18907,663.8881645292058
620,18908,637.9735984373829
621,18909,595.4808485282119
622,18910,597.6411784307561
623,18911,583.5144994158599
624,18912,543.868420686096
625,18913,434.0354534434747
626,18914,367.32767978027744
627,18915,303.5097386765262
628,18916,255.46506425175755
629,18917,228.6833718697348
630,18918,245.89672233252185
631,18919,285.1752491605764
632,18920,328.3970926583769
633,18921,424.3607966140254
634,18922,602.3319563118105
635,18923,667.763951052443
636,18924,674.8387250775751
637,18925,596.842240948047
638,18926,638.1697460456758
639,18927,630.1091428531074
640,18928,614.0265964353212
641,18929,628.3307843549866
642,18930,643.7947712951654
643,18931,683.131288074246
644,18932,656.465575594274
645,18933,612.741152520918
646,18934,614.9641006435688
647,18935,600.4279529198011
648,18936,527.6468220281361
649,18937,421.08976904392136
650,18938,356.3716434106011
651,18939,294.45715723893886
652,18940,247.84547909880052
653,18941,221.86258629527518
654,18942,238.56252569732465
655,18943,276.66951824641365
656,18944,318.60221280338396
657,18945,411.70367171576254
658,18946,584.366604983215
659,18947,647.8470034963386
660,18948,654.7107629810664
661,18949,579.0406276781258
662,18950,619.1354849960163
663,18951,611.3153000093183
664,18952,595.7124369183528
665,18953,609.5899834175286
666,18954,624.5927363896109
667,18955,662.7559892623455
668,18956,636.8856171061102
669,18957,594.4653330775476
670,18958,596.6219788172845
671,18959,582.5193910235276
672,18960,515.0638823412023
673,18961,411.04792486811766
674,18962,347.8731502747324
675,18963,287.43515597740947
676,18964,241.93503941645344
677,18965,216.57176784324685
678,18966,232.87345917196626
679,18967,270.07170373115446
680,18968,311.00441772443463
681,18969,401.88566039869187
682,18970,570.4310529461558
683,18971,632.3976168402762
684,18972,639.0976943543822
685,18973,565.2320856947732
686,18974,604.3707898618723
687,18975,596.7370949892436
688,18976,581.5063176894184
689,18977,595.0529224993588
690,18978,609.6979006722675
691,18979,646.9510638996044
692,18980,621.697629662694
693,18981,580.2889538787946
694,18982,582.3941694911503
695,18983,568.6278900086166
696,18984,399.6173054645349
697,18985,318.9155166655058
698,18986,269.900755464265
699,18987,223.0093517824637
700,18988,187.70764533051243
701,18989,168.0293052423294
702,18990,180.67713046681672
703,18991,209.53774905879607
704,18992,241.29579195823823
705,18993,311.80688496999136
706,18994,442.5744614347329
707,18995,490.65182065414774
708,18996,495.85014073518346
709,18997,438.5407923008146
710,18998,468.90693528784846
711,18999,462.98425912994696
712,19000,451.16731293480586
713,19001,461.6775775795226
714,19002,473.0400258440814
715,19003,501.9432536170531
716,19004,482.35013189085385
717,19005,450.2228094228138
718,19006,451.8561613608441
719,19007,441.1754599921593
720,19008,394.10487826915903
721,19009,314.5163113682009
722,19010,266.17767279459883
723,19011,219.93310158313923
724,19012,185.11835624129975
725,19013,165.71146440017367
726,19014,178.18482216597877
727,19015,206.6473297236603
728,19016,237.96729374874712
729,19017,307.50573802537644
730,19018,436.46947182634824
731,19019,483.8836391899076
732,19020,489.0102522637815
733,19021,432.491444195255
734,19022,462.43870854482395
735,19023,456.5977313540988
736,19024,444.943791251741
737,19025,455.30907451585716
738,19026,466.5147861527396
739,19027,495.0193151290597
740,19028,475.6964661252098
741,19029,444.0123164719245
742,19030,445.6231375197264
743,19031,435.0897685810573
744,19032,543.3148721815467
745,19033,433.59369277667224
746,19034,366.953814190572
747,19035,303.20082689645153
748,19036,255.20505227293597
749,19037,228.45061825930435
750,19038,245.64644899848815
751,19039,284.88499819783766
752,19040,328.06285056483875
753,19041,423.9288827991753
754,19042,601.7189037039057
755,19043,667.084301853413
756,19044,674.151875183611
757,19045,596.2347757646265
758,19046,637.5202177863836
759,19047,629.4678186642728
760,19048,613.4016410393424
761,19049,627.6912701769006
762,19050,643.1395178931798
763,19051,682.4359980214657
764,19052,655.7974258657057
765,19053,612.1175054479259
766,19054,614.338191057141
767,19055,599.8168382038391
768,19056,537.0308433951909
769,19057,428.57870904164145
770,19058,362.7095932982236
771,19059,299.6939788018765
772,19060,252.25332763402224
773,19061,225.80833781585181
774,19062,242.80528002666452
775,19063,281.58999262898976
776,19064,324.2684460634386
777,19065,419.02568312753544
778,19066,594.7593686243905
779,19067,659.3687446868275
780,19068,666.3545738268135
781,19069,589.3386706031995
782,19070,630.1466014810403
783,19071,622.1873371330237
784,19072,606.3069823667172
785,19073,620.4313363655954
786,19074,635.7009082562745
787,19075,674.5428817531902
788,19076,648.2124137241992
789,19077,605.0376992033038
790,19078,607.2327001625889
791,19079,592.879302585351
792,19080,552.3509878451505
793,19081,440.80498582154587
794,19082,373.0567892387475
795,19083,308.2434971442507
796,19084,259.44948305947946
797,19085,232.25008393879915
798,19086,249.73190632563865
799,19087,289.6230496047594
800,19088,333.5190123863119
801,19089,430.9794360128847
802,19090,611.7263632623265
803,19091,678.1788829472796
804,19092,685.3640002898774
805,19093,606.1510263079613
806,19094,648.1231052108949
807,19095,639.9367829926895
808,19096,623.6034014925771
809,19097,638.1306879229653
810,19098,653.8358624423041
811,19099,693.7859001258727
812,19100,666.7042898140868
813,19101,622.2979088606562
814,19102,624.5555276978112
815,19103,609.7926636496331
816,19104,536.1294666426359
817,19105,427.8593632354901
818,19106,362.10080518232917
819,19107,299.1909589312394
820,19108,251.82993428877882
821,19109,225.4293309324603
822,19110,242.39774471001488
823,19111,281.1173593040521
824,19112,323.724179300247
825,19113,418.32237155029566
826,19114,593.7610977153063
827,19115,658.2620304912989
828,19116,665.2361343010518
829,19117,588.3494980377934
830,19118,629.0889350466775
831,19119,621.1430298863853
832,19120,605.289329422685
833,19121,619.389976469726
834,19122,634.6339192232839
835,19123,673.4106986026472
836,19124,647.1244248169799
837,19125,604.0221766812947
838,19126,606.2134934521187
839,19127,591.8841872637748
840,19128,523.5464553081497
841,19129,417.81746188119126
842,19130,353.6022636558421
843,19131,292.16891768627085
844,19132,245.91946095225018
845,19133,220.13848235438812
846,19134,236.70864579097884
847,19135,274.51950722068295
848,19136,316.12634095927507
849,19137,408.5043043292392
850,19138,579.8254663288883
851,19139,642.8125558660681
852,19140,649.6229767731903
853,19141,574.5408774282802
854,19142,614.3241558420146
855,19143,606.5647418576707
856,19144,591.0831293037761
857,19145,604.8528327771919
858,19146,619.7389986943981
859,19147,657.6056832462921
860,19148,631.9363508928085
861,19149,589.8457167619075
862,19150,591.985603112506
863,19151,577.9926071503326
864,19152,408.09994470820254
865,19153,325.6851065708695
866,19154,275.6299136085434
867,19155,227.7431504775322
868,19156,191.69209799771147
869,19157,171.59604762121091
870,19158,184.51234705121735
871,19159,213.98558730026002
872,19160,246.4177552121005
873,19161,318.42558061385887
874,19162,451.9689482186505
875,19163,501.06684105477746
876,19164,506.37550539097333
877,19165,447.8496567665205
878,19166,478.860379036429
879,19167,472.81198278453394
880,19168,460.744199375477
881,19169,471.4775644268015
882,19170,483.0812023201253
883,19171,512.5979562112682
884,19172,492.58893311896713
885,19173,459.7796469755939
886,19174,461.44766992275925
887,19175,450.5402503030351
888,19176,402.5874562056454
889,19177,321.2858523472265
890,19178,271.9067895321255
891,19179,224.6668660652881
892,19180,189.10278011138095
893,19181,169.27818100088456
894,19182,182.0200110318461
895,19183,211.09513581894691
896,19184,243.08921998428053
897,19185,314.1243858334748
898,19186,445.86389071282406
899,19187,494.2985843173206
900,19188,499.5355408488556
901,19189,441.80024138234353
902,19190,472.3920803561734
903,19191,466.4253839800803
904,19192,454.52060847670043
905,19193,465.1089905349949
906,19194,476.5558900574755
907,19195,505.67394071778574
908,19196,485.9351933537075
909,19197,453.56908495389365
910,19198,455.2145767602502
911,19199,444.4544912091189
912,19200,551.7975068294041
913,19201,440.3632790143391
914,19202,372.68296923084915
915,19203,307.9346230267947
916,19204,259.1895027813979
917,19205,232.0173587057601
918,19206,249.4816635050064
919,19207,289.3328340295068
920,19208,333.184811043672
921,19209,430.547574857099
922,19210,611.1133853979832
923,19211,677.4993166112878
924,19212,684.6772341368624
925,19213,605.5436351868817
926,19214,647.4736561422868
927,19215,639.2955369942963
928,19216,622.9785222913512
929,19217,637.4912517146435
930,19218,653.1806889290136
931,19219,693.0906948430683
932,19220,666.0362215465377
933,19221,621.6743378229058
934,19222,623.9296944224716
935,19223,609.1816234409641
936,19224,545.5134255838972
937,19225,435.3482534141609
938,19226,368.43871290769135
939,19227,304.4277456570076
940,19228,256.2377535014498
941,19229,229.37505620451716
942,19230,246.6404708150684
943,19231,286.03780095391096
944,19232,329.39037486653535
945,19233,425.6443342534866
946,19234,604.1537922201817
947,19235,669.7836950351341
948,19236,676.879867688095
949,19237,598.6474724566822
950,19238,640.0999782819019
951,19239,632.0149946854956
952,19240,615.8838043924263
953,19241,630.2312572973195
954,19242,645.7420171945016
955,19243,685.1975126829589
956,19244,658.4511460852545
957,19245,614.5944724759721
958,19246,616.8241442111921
959,19247,602.2440299078415
960,19248,560.8336185604003
961,19249,447.574568920786
962,19250,378.785941622949
963,19251,312.97729107997344
964,19252,263.43393172072285
965,19253,235.8168227316895
966,19254,253.56711905412504
967,19255,294.07088337438125
968,19256,338.64097049056903
969,19257,437.59812500233727
970,19258,621.1208406010578
971,19259,688.5938928766818
972,19260,695.8893543634998
973,19261,615.4598814145653
974,19262,658.0765389523158
975,19263,649.764496766515
976,19264,633.1802783046778
977,19265,647.9306649173694
978,19266,663.8770288229821
979,19267,704.4405920078846
980,19268,676.9430807481427
981,19269,631.854736805023
982,19270,634.1470266164548
983,19271,619.1574445451795
984,19272,544.6120524697976
985,19273,434.6289105116875
986,19274,367.8299272492027
987,19275,303.92472781683716
988,19276,255.81436186525627
989,19277,228.99605085100723
990,19278,246.23293714345687
991,19279,285.565169536783
992,19280,328.8461103003056
993,19281,424.94102551520155
994,19282,603.1555253406714
995,19283,668.6769853069164
996,19284,675.7614326769744
997,19285,597.6583038841239
998,19286,639.0423161168662
999,19287,630.9706916542593
1000,19288,614.8661555562046
1001,19289,629.189901604955
1002,19290,644.6750324684692
1003,19291,684.0653341025337
1004,19292,657.3631615697605
1005,19293,613.5789540531741
1006,19294,615.8049416148043
1007,19295,601.2489186031015
1008,19296,532.0290826583021
1009,19297,424.5870422949076
1010,19298,359.33141376726326
1011,19299,296.90270974407645
1012,19300,249.90390803284495
1013,19301,223.70521973233727
1014,19302,240.5438569980192
1015,19303,278.9673392258293
1016,19304,321.2482970316286
1017,19305,415.1229906930283
1018,19306,589.2199399407885
1019,19307,653.2275616637896
1020,19308,660.148326671358
1021,19309,583.8497288420199
1022,19310,624.277585634864
1023,19311,616.3924517327985
1024,19312,600.6600023166873
1025,19313,614.6528058839014
1026,19314,629.7801610917006
1027,19315,668.2603709015402
1028,19316,642.1751377650904
1029,19317,599.4025409150381
1030,19318,601.5770982261593
1031,19319,587.3573843308286
1032,19320,416.58253364865584
1033,19321,332.45465633163644
1034,19322,281.359037778128
1035,19323,232.4769211005251
1036,19324,195.67652703655955
1037,19325,175.16276884882083
1038,19326,188.34754089225754
1039,19327,218.43339916543297
1040,19328,251.53968809201808
1041,19329,325.04423700795337
1042,19330,461.3633792919727
1043,19331,511.48179969290754
1044,19332,516.9008076299069
1045,19333,457.1584660293833
1046,19334,488.81376375972286
1047,19335,482.6396481593713
1048,19336,470.32102902389795
1049,19337,481.277493158814
1050,19338,493.1223192506153
1051,19339,523.2525956216352
1052,19340,502.82767362958464
1053,19341,469.33642785501627
1054,19342,471.0391216057128
1055,19343,459.90498507941993
1056,19344,411.0700806763225
1057,19345,328.0554304629709
1058,19346,277.6359376987546
1059,19347,229.40065651618147
1060,19348,193.08722583943285
1061,19349,172.84491716808478
1062,19350,185.85522093700257
1063,19351,215.5429663142518
1064,19352,248.2111743179574
1065,19353,320.7430699505137
1066,19354,455.25836113571756
1067,19355,504.7135865796099
1068,19356,510.06088717413434
1069,19357,451.10908963614145
1070,19358,482.34550677027516
1071,19359,476.2530905191369
1072,19360,464.0974782386883
1073,19361,474.9089603150487
1074,19362,486.5970490462491
1075,19363,516.3286247562405
